date,content,lat,lng,city,population,sentiment
2017-08-08 00:27:02+00:00,"I'm at @SUBWAY in Orange, CA https://t.co/QXu26onMg2",33.835292,-117.914503,Anaheim,336265,0.0
2017-08-03 20:00:38+00:00,"I'm at @Subway in Anaheim, CA https://t.co/HnlqoKrQfD",33.835292,-117.914503,Anaheim,336265,0.0
2017-07-17 03:03:31+00:00,"Binging on @BarRescue. If making $$ was OK vs $$$, I'd love to see what @jontaffer would do w/ @subway &amp; other cookie-cut drone eateries.",33.835292,-117.914503,Anaheim,336265,0.2916666666666667
2017-07-17 02:29:39+00:00,"Royalty free music, but @subway using @hbocurb theme in their ads is a bush league move; unless it was comp for the napkin counting episode.",33.835292,-117.914503,Anaheim,336265,0.4
2017-07-17 01:55:11+00:00,Unintentional truth in #Marketing... @subway using music synonymous with #CurbYourEnthusiasm after spot for their gross food. #CluelessSuits,33.835292,-117.914503,Anaheim,336265,0.0
2017-07-15 20:30:22+00:00,"Time to eat FRESH!!! (at @SUBWAY in Anaheim, CA) https://t.co/2w3wEz11i1",33.835292,-117.914503,Anaheim,336265,0.5859375
2017-07-09 22:47:28+00:00,"Lunch before work. (at @Subway in Anaheim, CA) https://t.co/ysYDzUxDeT",33.835292,-117.914503,Anaheim,336265,0.0
2017-07-06 01:01:18+00:00,@TogosSandwiches is way better than @SUBWAY I wish there more around,33.835292,-117.914503,Anaheim,336265,0.5
2017-07-03 06:07:50+00:00,"I'm at @Subway in Anaheim, CA https://t.co/vXq0Ftyq0S",33.835292,-117.914503,Anaheim,336265,0.0
2017-06-06 00:12:32+00:00,"Celebrating since I got baptized yesterday (at @SUBWAY in Anaheim, CA) https://t.co/MoaLpW88K7",33.835292,-117.914503,Anaheim,336265,0.0
2017-05-31 19:19:32+00:00,"I'm at @Subway in Garden Grove, CA https://t.co/CT0ld1ud57",33.835292,-117.914503,Anaheim,336265,0.0
2017-05-29 23:21:35+00:00,"Need to eat something fresh since I'm FINALLY going back to work tomorrow (at @SUBWAY in Anaheim, CA) https://t.co/zcktefIKV8",33.835292,-117.914503,Anaheim,336265,0.09999999999999999
2017-05-21 00:42:10+00:00,"#walkinggay #toattoo #my #funeral (at @Subway in Placentia, CA) https://t.co/UohERUV8g4",33.835292,-117.914503,Anaheim,336265,0.0
2017-05-11 07:55:57+00:00,"Eats! (at @Subway in Anaheim, CA) https://t.co/iZhhKEvIca",33.835292,-117.914503,Anaheim,336265,0.0
2017-05-02 04:58:46+00:00,"Tuna! Tuna! #Eats (at @Subway in Anaheim, CA) https://t.co/bQ6DlvCJJp",33.835292,-117.914503,Anaheim,336265,0.0
2017-04-23 02:03:15+00:00,"I'm at @Subway in Anaheim, CA https://t.co/SODFMDqMu7",33.835292,-117.914503,Anaheim,336265,0.0
2017-04-19 00:36:49+00:00,"I'm at @SUBWAY in Anaheim, CA https://t.co/BHpiqItLpq",33.835292,-117.914503,Anaheim,336265,0.0
2017-04-17 21:48:07+00:00,Bought myself @SUBWAY total came out to be $11.11 but I still can't get the total of 17.38😕😢 #buying a #lotteryticket #lmao,33.835292,-117.914503,Anaheim,336265,0.19999999999999998
2017-04-10 17:22:34+00:00,"I'm at @SUBWAY in Fullerton, CA https://t.co/ytBFLZE1pD",33.835292,-117.914503,Anaheim,336265,0.0
2017-04-01 09:25:15+00:00,"Redeeming my BOGO! Awesome!! (at @Subway in Anaheim, CA) https://t.co/DJWsEkTnT7",33.835292,-117.914503,Anaheim,336265,0.8125
2017-03-30 01:07:14+00:00,"I'm at @Subway in La Palma, CA https://t.co/DKwFyOo3bF",33.835292,-117.914503,Anaheim,336265,0.0
2017-03-28 06:05:20+00:00,"Eats!! (at @Subway in Anaheim, CA) https://t.co/jCMTN61lGb",33.835292,-117.914503,Anaheim,336265,0.0
2017-03-18 16:26:36+00:00,"Either way, it's semantics. Given the alternatives (including ricin pâté), why would anyone ever eat @subway and their garbage ""food?"" https://t.co/oPNydSGLBC",33.835292,-117.914503,Anaheim,336265,0.0
2017-03-01 01:17:53+00:00,"Eating fresh before I go the dentist tomorrow (at @SUBWAY in Anaheim, CA) https://t.co/nB2032ZP6S",33.835292,-117.914503,Anaheim,336265,0.3
2017-02-27 19:42:55+00:00,Why can @subway never get my shit right I feel like I tweet about them all the time,33.835292,-117.914503,Anaheim,336265,0.042857142857142844
2017-02-18 12:23:15+00:00,"I'm at @SUBWAY in Anaheim, CA https://t.co/CIijm3eK30",33.835292,-117.914503,Anaheim,336265,0.0
2017-02-02 08:13:48+00:00,"I'm at @SUBWAY in Santa Ana, CA https://t.co/Yk5NFqtrpu",33.835292,-117.914503,Anaheim,336265,0.0
2017-02-01 21:37:06+00:00,Everytime I go too @subway they take 40 fucking minutes and there's only one person working wtf is this shit fixxxxxx it,33.835292,-117.914503,Anaheim,336265,-0.325
2017-01-13 22:28:47+00:00,@48WheelmanFan @SUBWAY ...but I'll get you your own 🎉🎁🎈🙌,33.835292,-117.914503,Anaheim,336265,0.6
2017-01-13 22:23:44+00:00,@48WheelmanFan @SUBWAY NO ! ! !  🍔😨  #HandsOffMyCheeseSteak,33.835292,-117.914503,Anaheim,336265,0.0
2017-01-13 20:05:40+00:00,"I'm at @SUBWAY in Fullerton, CA https://t.co/FgQCPhEWfl",33.835292,-117.914503,Anaheim,336265,0.0
2016-12-26 00:58:57+00:00,"Having dinner out for Christmas (at @SUBWAY in Anaheim, CA) https://t.co/SZYD3Yjxyt",33.835292,-117.914503,Anaheim,336265,0.0
2016-12-11 01:26:48+00:00,"Wheat Footlong meatball sub (at @SUBWAY in Anaheim, CA) https://t.co/rfmlrs7c4z",33.835292,-117.914503,Anaheim,336265,0.0
2016-12-04 01:30:51+00:00,"I'm at @SUBWAY in Anaheim, CA https://t.co/9xFXJllt6s",33.835292,-117.914503,Anaheim,336265,0.0
2016-11-21 22:42:33+00:00,"I'm at @Subway in Fullerton, CA https://t.co/gB0PQKDg8n",33.835292,-117.914503,Anaheim,336265,0.0
2016-11-20 01:29:49+00:00,"I'm at @SUBWAY in Buena Park, CA https://t.co/vQyPVfiqhJ",33.835292,-117.914503,Anaheim,336265,0.0
2016-11-04 00:49:57+00:00,"Celebrating National Sandwich Day since it's buy 1 footlong sub and get 1 free (at @SUBWAY in Anaheim, CA) https://t.co/8sHJikjok7",33.835292,-117.914503,Anaheim,336265,0.4
2016-10-25 08:22:07+00:00,"With @kpup59 #latenightmeal for the ride home (at @SUBWAY in Anaheim, CA) https://t.co/rsPc6TOeKT https://t.co/lryOyVdnIc",33.835292,-117.914503,Anaheim,336265,0.0
2016-10-13 00:59:28+00:00,Celebrating that hockey is back &amp; Anaheim Ducks opens season tomorrow night! #NHLisBACK 🏒🏒 (at @SUBWAY) https://t.co/2yLh2iRv6X,33.835292,-117.914503,Anaheim,336265,0.0
2016-07-22 23:18:26+00:00,"I'm at @Subway (Santa Ana) in Santa Ana, CA https://t.co/ZjIqRKmUGD",33.835292,-117.914503,Anaheim,336265,0.0
2016-06-26 05:09:24+00:00,"I'm at @SUBWAY in La Habra, CA https://t.co/EcFq3h5fek",33.835292,-117.914503,Anaheim,336265,0.0
2016-06-24 19:02:28+00:00,"I'm at @SUBWAY in Placentia, CA https://t.co/XbPyZyhZ9D",33.835292,-117.914503,Anaheim,336265,0.0
2016-06-22 03:10:02+00:00,♫ Played Now Or Never (feat. Mary J. Blige) - Bonus Track by @kendricklamar at @SUBWAY : https://t.co/NjXirGTx9d @GetRockbot,33.835292,-117.914503,Anaheim,336265,0.0
2016-06-20 06:34:00+00:00,"Something light. (at @Subway in Anaheim, CA) https://t.co/Sjx0KdnrxF",33.835292,-117.914503,Anaheim,336265,0.4
2016-06-18 23:41:51+00:00,"I'm at @SUBWAY in Anaheim, CA https://t.co/8m78iAwaiu",33.835292,-117.914503,Anaheim,336265,0.0
2016-06-17 17:30:38+00:00,"I'm at @SUBWAY in Cypress, CA https://t.co/0JxLGGJuzz",33.835292,-117.914503,Anaheim,336265,0.0
2016-06-14 02:07:18+00:00,"food for the entire family (at @Subway in Santa Ana, CA) https://t.co/0iGdOHhjI5",33.835292,-117.914503,Anaheim,336265,0.0
2016-06-13 00:11:01+00:00,"I'm home from Disneyland so I decide to get a wheat footlong meatball sub for dinner! (at @SUBWAY in Anaheim, CA) https://t.co/a8uwRhdWjI",33.835292,-117.914503,Anaheim,336265,0.0
2016-06-09 22:20:55+00:00,"I'm at @SUBWAY in Buena Park, CA https://t.co/haB4b2lAGs",33.835292,-117.914503,Anaheim,336265,0.0
2016-06-06 21:48:34+00:00,I probably made the best sandwich ever. @SUBWAY wya,33.835292,-117.914503,Anaheim,336265,1.0
2016-06-05 03:35:03+00:00,♫ Played Dark Necessities by @chilipeppers and I Ran (So Far Away) by A Flock of Seagulls at @SUBWAY : https://t.co/NjXirGTx9d @GetRockbot,33.835292,-117.914503,Anaheim,336265,-0.024999999999999994
2016-05-24 00:08:46+00:00,Getting a wheat footlong meat sub for dinner then get a strawberry banana smoothie at McDonald's! (at @SUBWAY) https://t.co/DmsxkWqiv0,33.835292,-117.914503,Anaheim,336265,0.0
2016-05-22 08:04:05+00:00,"I'm at @SUBWAY in La Habra, CA https://t.co/VDsFzREbRL",33.835292,-117.914503,Anaheim,336265,0.0
2016-05-17 20:42:09+00:00,"I'm at @Subway in Garden Grove, CA https://t.co/8gmCETIs2P",33.835292,-117.914503,Anaheim,336265,0.0
2016-05-12 00:36:56+00:00,"Celebrating since my time study at work that my money went up!!! (at @SUBWAY in Anaheim, CA) https://t.co/yUgl0P6mhR",33.835292,-117.914503,Anaheim,336265,0.0
2016-05-11 18:16:04+00:00,"I'm at @SUBWAY in Yorba Linda, CA https://t.co/mswruZTWVP",33.835292,-117.914503,Anaheim,336265,0.0
2016-05-04 02:48:40+00:00,"I'm at @Subway Cafe in Orange, Calif https://t.co/FTcWkojad6",33.835292,-117.914503,Anaheim,336265,0.0
2016-04-25 02:41:09+00:00,"I'm at @Subway in Santa Ana, CA https://t.co/aVmK1bS9Ij",33.835292,-117.914503,Anaheim,336265,0.0
2016-04-24 20:04:20+00:00,"Lunch (at @SUBWAY in Buena Park, CA) https://t.co/7u0mwWeF0e",33.835292,-117.914503,Anaheim,336265,0.0
2016-04-22 02:21:02+00:00,"@SUBWAY If ""Fresh is what we do"", why don't you spin up your own bread, instead of this ""fresh baked"" crap that is stale? #IWillShowYouHow",33.835292,-117.914503,Anaheim,336265,-0.020000000000000018
2016-04-21 21:51:15+00:00,"Darling, have you eaten? You look haggard! (at @SUBWAY in Buena Park, CA) https://t.co/CPzMRnHh1n",33.835292,-117.914503,Anaheim,336265,0.0
2016-04-17 23:36:57+00:00,"Wheat footlong meatball sub!! (at @SUBWAY in Anaheim, CA) https://t.co/MIkEivoMeB",33.835292,-117.914503,Anaheim,336265,0.0
2016-04-12 20:48:41+00:00,"I'm at @Subway in Placentia, CA https://t.co/cZSVOEnDIe",33.835292,-117.914503,Anaheim,336265,0.0
2016-04-12 06:20:29+00:00,@Vicious_Q @LifeAsCEEJAY @SUBWAY not you too,33.835292,-117.914503,Anaheim,336265,0.0
2016-04-11 00:07:30+00:00,"I'm at @SUBWAY in Buena Park, CA https://t.co/ELEVmeEFYK",33.835292,-117.914503,Anaheim,336265,0.0
2016-04-09 18:51:02+00:00,it always smells bomb in @SUBWAY,33.835292,-117.914503,Anaheim,336265,0.0
2016-04-08 20:46:36+00:00,"I'm at @SUBWAY in Buena Park, CA https://t.co/Vnynm936M8",33.835292,-117.914503,Anaheim,336265,0.0
2016-04-06 01:55:00+00:00,"I'm at @Subway in La Palma, CA https://t.co/lCaCjGOrut",33.835292,-117.914503,Anaheim,336265,0.0
2016-04-05 01:51:02+00:00,"I'm at @SUBWAY in Anaheim, CA https://t.co/FPkChNNt9w",33.835292,-117.914503,Anaheim,336265,0.0
2016-04-02 15:36:55+00:00,"I'm at @SUBWAY in Cypress, CA https://t.co/uZxfwsGJI2",33.835292,-117.914503,Anaheim,336265,0.0
2016-04-01 01:54:37+00:00,"I'm at @SUBWAY in Orange, CA https://t.co/B4OctfWVhR",33.835292,-117.914503,Anaheim,336265,0.0
2016-03-27 17:25:00+00:00,"I'm at @SUBWAY in Buena Park, CA https://t.co/CWu7NsT5oG",33.835292,-117.914503,Anaheim,336265,0.0
2016-03-21 20:47:25+00:00,Wow @SUBWAY discontinued my buffalo chicken sandwich 😭,33.835292,-117.914503,Anaheim,336265,-0.25
2016-03-18 00:52:29+00:00,"Eating fresh a wheat meatball footlong sub!! (at @SUBWAY in Anaheim, CA) https://t.co/eSqhrBWNOk",33.835292,-117.914503,Anaheim,336265,0.46875
2016-03-10 19:09:57+00:00,"Quick lunch (at @SUBWAY in Anaheim, CA) https://t.co/c0qSNcQiXA",33.835292,-117.914503,Anaheim,336265,0.3333333333333333
2016-03-10 02:34:50+00:00,"I'm at @SUBWAY in Anaheim, CA https://t.co/TM9ZPyykv9",33.835292,-117.914503,Anaheim,336265,0.0
2016-03-09 03:16:55+00:00,"You know... (at @Subway in Anaheim, CA) https://t.co/pMDV1kCJ9R",33.835292,-117.914503,Anaheim,336265,0.0
2016-02-20 18:17:22+00:00,"Back! #SpicyItalian (at @Subway in Anaheim, CA) https://t.co/Ku1Pvsl0Bs",33.835292,-117.914503,Anaheim,336265,0.0
2016-02-15 02:20:54+00:00,"Post Game Eats! — I'm at @Subway in Anaheim, CA https://t.co/EoSKIkKsoi",33.835292,-117.914503,Anaheim,336265,-0.5
2016-02-13 09:54:25+00:00,"I'm at @Subway in Anaheim, CA https://t.co/WC7PNx5Ffw",33.835292,-117.914503,Anaheim,336265,0.0
2016-01-13 03:05:38+00:00,"I'm at @SUBWAY in Orange, CA https://t.co/xY1VserC01",33.835292,-117.914503,Anaheim,336265,0.0
2015-11-19 00:38:25+00:00,"I'm at @SUBWAY in Placentia, CA https://t.co/JgmuQAZQl0 https://t.co/NbwqU6Q7Fv",33.835292,-117.914503,Anaheim,336265,0.0
2015-09-15 01:53:57+00:00,@lisaemi that's the weirder part! Cuz ALL the @SUBWAY in Cali offer white American! I gonna hav 2 ask ppl @ Subway 2 put xtra in bag 4 me,33.835292,-117.914503,Anaheim,336265,0.0
2015-09-15 00:59:41+00:00,"I'm at @SUBWAY in Anaheim, CA https://t.co/7Q47mHWrmK",33.835292,-117.914503,Anaheim,336265,0.0
2015-09-07 22:45:39+00:00,"I'm at @SUBWAY in Buena Park, CA https://t.co/vOjUfb9F4I",33.835292,-117.914503,Anaheim,336265,0.0
2015-09-06 10:02:02+00:00,@SUBWAY there was a hair in my sandwich and my subway won't pick up the phone ):,33.835292,-117.914503,Anaheim,336265,0.0
2015-09-01 19:31:28+00:00,"I'm at @SUBWAY in Buena Park, CA https://t.co/AwRc4tRnOV",33.835292,-117.914503,Anaheim,336265,0.0
2015-08-29 20:14:32+00:00,"I'm at @SUBWAY in Anaheim, CA https://t.co/KD2eFc7SaL",33.835292,-117.914503,Anaheim,336265,0.0
2015-08-27 22:32:23+00:00,"I'm at @Subway in Anaheim, CA https://t.co/Z6usYH67ko",33.835292,-117.914503,Anaheim,336265,0.0
2015-08-27 15:57:19+00:00,Because I forgot that I has overnight oats in the fridge. FML I think I just want to go back to bed (at @SUBWAY) https://t.co/1rS3UWqokP,33.835292,-117.914503,Anaheim,336265,0.0
2015-08-27 06:11:24+00:00,@SUBWAY happy 50th anniversary 🎊🎉,33.835292,-117.914503,Anaheim,336265,0.8
2015-08-26 23:00:37+00:00,"I'm at @Subway in La Palma, CA https://t.co/jnGlDc2Fqd",33.835292,-117.914503,Anaheim,336265,0.0
2015-08-20 05:42:28+00:00,"I'm at @SUBWAY in Santa Ana, CA https://t.co/NIA2oczzAo",33.835292,-117.914503,Anaheim,336265,0.0
2015-08-08 21:47:17+00:00,"I'm at @SUBWAY in Buena Park, CA https://t.co/CoGEAK63rS",33.835292,-117.914503,Anaheim,336265,0.0
2015-08-04 01:07:03+00:00,"Dinner (at @SUBWAY in Anaheim, CA) https://t.co/U9NYABmBN6",33.835292,-117.914503,Anaheim,336265,0.0
2015-08-02 01:11:04+00:00,Um @jimmyjohns has officially replaced @SUBWAY as my sandwich sponsor,33.835292,-117.914503,Anaheim,336265,0.0
2015-08-01 19:23:55+00:00,"Lunch (at @SUBWAY in Cypress, CA) https://t.co/cllXzXmLPk",33.835292,-117.914503,Anaheim,336265,0.0
2015-07-31 17:27:44+00:00,"Breakfast with Jared!  :-)  oh maybe not. (at @Subway in La Palma, CA) https://t.co/zgBXkvA1Z7",33.835292,-117.914503,Anaheim,336265,0.5
2015-07-31 00:47:10+00:00,"Dinner pick up (at @SUBWAY in Buena Park, CA) https://t.co/8J9hii2cBv",33.835292,-117.914503,Anaheim,336265,0.0
2015-07-29 04:24:18+00:00,How many people can say they love their job and love coming into work everyday? I can. 😎 @SUBWAY,33.835292,-117.914503,Anaheim,336265,0.325
2015-07-22 02:23:29+00:00,Love seeing @MaddieandTae at @SUBWAY http://t.co/09g4eqoCVd,33.835292,-117.914503,Anaheim,336265,0.5
2015-07-21 01:43:27+00:00,"I'm at @Subway in La Palma, CA https://t.co/aqwurNg3CB",33.835292,-117.914503,Anaheim,336265,0.0
2015-07-19 19:44:54+00:00,"I'm at @Subway in Placentia, CA https://t.co/NfLuvqyuwM",33.835292,-117.914503,Anaheim,336265,0.0
2015-07-18 23:01:09+00:00,"Sandwiches before the game! (at @Subway in Anaheim, CA) https://t.co/ZxSur5RoT9",33.835292,-117.914503,Anaheim,336265,-0.5
2015-07-17 01:32:33+00:00,"I'm at @Subway in La Palma, CA https://t.co/WyYAdgRhp2",33.835292,-117.914503,Anaheim,336265,0.0
2015-07-15 02:18:12+00:00,"I'm at @Subway in La Palma, CA https://t.co/a7Twi9EPQC",33.835292,-117.914503,Anaheim,336265,0.0
2015-07-12 15:31:25+00:00,"Breakfast ! (at @SUBWAY in Anaheim, CA) https://t.co/ZC8a34mO47",33.835292,-117.914503,Anaheim,336265,0.0
2015-07-10 02:02:45+00:00,"I'm at @Subway in La Palma, CA https://t.co/4dRiT8kQ8m",33.835292,-117.914503,Anaheim,336265,0.0
2015-07-08 23:10:14+00:00,"@SUBWAY @tacobell @pizzahut @BurgerKing didn't reply to my love, I hope u will ❤",33.835292,-117.914503,Anaheim,336265,0.5
2015-07-07 23:44:45+00:00,@SUBWAY I guess Mike Trout &amp; Clayton Kershaw will air more now. #over&amp;out,33.835292,-117.914503,Anaheim,336265,0.5
2015-07-07 23:43:17+00:00,@SUBWAY trout &amp; Kershaw stock is up &amp; Jared is BK and out #over&amp;out,33.835292,-117.914503,Anaheim,336265,0.0
2015-07-01 01:53:19+00:00,"I'm at @Subway in La Palma, CA https://t.co/SoLOUbe8BH",33.835292,-117.914503,Anaheim,336265,0.0
2015-06-26 20:42:22+00:00,"I'm at @SUBWAY in Anaheim, CA https://t.co/AZviSwWK9s",33.835292,-117.914503,Anaheim,336265,0.0
2015-06-25 00:51:11+00:00,"I'm at @Subway in La Palma, CA https://t.co/oxmr0chKfE",33.835292,-117.914503,Anaheim,336265,0.0
2015-06-20 01:43:16+00:00,"I'm at @Subway in La Palma, CA https://t.co/CxMgrzdd88",33.835292,-117.914503,Anaheim,336265,0.0
2015-06-17 04:11:39+00:00,"I'm at @SUBWAY in Anaheim, CA https://t.co/J9ejET6UY7",33.835292,-117.914503,Anaheim,336265,0.0
2015-06-06 21:42:04+00:00,"I'm at @Subway in La Palma, CA https://t.co/Bitbp6jLWi",33.835292,-117.914503,Anaheim,336265,0.0
2015-06-03 01:34:20+00:00,"I'm at @Subway in La Palma, CA https://t.co/nlWmjeQI32",33.835292,-117.914503,Anaheim,336265,0.0
2015-05-28 18:49:03+00:00,Subway is playing Rick Astley. I'm being fucking rick rolled by @SUBWAY...,33.835292,-117.914503,Anaheim,336265,-0.6
2015-05-28 01:50:23+00:00,"I'm at @SUBWAY in Anaheim, CA https://t.co/dNDzv61SgA",33.835292,-117.914503,Anaheim,336265,0.0
2015-05-25 21:38:19+00:00,"Lunch time (at @Subway in La Palma, CA) https://t.co/iYgfVkfVy6",33.835292,-117.914503,Anaheim,336265,0.0
2015-05-16 18:49:36+00:00,"I'm at @Subway in La Palma, CA https://t.co/RFehTxGxVh",33.835292,-117.914503,Anaheim,336265,0.0
2015-05-12 23:26:56+00:00,"Came here since the customer service at buffalo wild wings is shirty (at @Subway in Orange, CA) https://t.co/72Tp0TCYwh",33.835292,-117.914503,Anaheim,336265,0.1
2015-05-10 02:25:22+00:00,"I'm at @SUBWAY in Buena Park, CA https://t.co/KqPiNgHu9g",33.835292,-117.914503,Anaheim,336265,0.0
2015-04-28 19:13:59+00:00,"I'm at @SUBWAY in La Habra, CA https://t.co/1PewOWEdpj",33.835292,-117.914503,Anaheim,336265,0.0
2015-04-15 04:00:45+00:00,@SUBWAY lmao chill fam. It's all about the cookies.,33.835292,-117.914503,Anaheim,336265,0.6
2015-03-28 09:24:59+00:00,"Eats! Gotta have somethin. (at @Subway in Anaheim, CA) https://t.co/G3erZ0Pt7W",33.835292,-117.914503,Anaheim,336265,0.0
2015-03-25 02:59:24+00:00,"Eats! (at @Subway in Anaheim, CA) https://t.co/MdaMfFppLe",33.835292,-117.914503,Anaheim,336265,0.0
2015-03-22 03:13:30+00:00,gross. @SUBWAY just used a knife on my sandwich without cleaning it and the lady before me ordered a bunch of mayo. nasty.,33.835292,-117.914503,Anaheim,336265,-0.5
2015-02-06 20:37:50+00:00,"@SUBWAY Breakfast @ Fullerton, CA location was very well#EggWhiteVeggieSixInchSandwiches#",33.835292,-117.914503,Anaheim,336265,0.2
2015-02-05 01:42:37+00:00,"I'm at @Subway (Santa Ana) in Santa Ana, CA https://t.co/yyHNY4ZV9r",33.835292,-117.914503,Anaheim,336265,0.0
2015-02-04 19:57:32+00:00,"eating lunch (at @Subway in Garden Grove, CA) http://t.co/DAWkIJTBSw",33.835292,-117.914503,Anaheim,336265,0.0
2015-02-04 18:37:39+00:00,@SUBWAY now I want one 😤,33.835292,-117.914503,Anaheim,336265,0.0
2015-01-12 09:33:29+00:00,“@SUBWAY: SubLove will find a way 🏢💗🏃💗🏡 http://t.co/D1mvIIsNPY” Relationship Goals,33.835292,-117.914503,Anaheim,336265,0.0
2015-01-11 16:45:27+00:00,"I'm at @SUBWAY in Cypress, CA https://t.co/zU5Nb5eTMv",33.835292,-117.914503,Anaheim,336265,0.0
2015-01-11 07:23:18+00:00,@SUBWAY hey subway I want a sandwich do you think you can help me with that?,33.835292,-117.914503,Anaheim,336265,0.0
